"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Research on the Architecture of Cyber-Physical Machine Tool System","C. Wang; R. Guo; Y. Hu; H. Yu; H. Wu; A. Peng","University of Chinese Academy of Sciences, Shenyang Institute of Computing Technology Chinese, Beijing, China; Shenyang Institute of Computing Technology Chinese, Academy of Sciences, Shenyang, China; Shenyang Institute of Computing Technology Chinese, Shenyang Golding NC Tech. Co., Ltd., Shenyang, China; University of Chinese Academy of Sciences, Shenyang Institute of Computing Technology Chinese, Beijing, China; University of Chinese Academy of Sciences, Shenyang Institute of Computing Technology Chinese, Beijing, China; University of Chinese Academy of Sciences, Shenyang Institute of Computing Technology Chinese, Beijing, China","2018 IEEE 4th International Conference on Computer and Communications (ICCC)","1 Aug 2019","2018","","","591","597","Cyber Physical Machine Tool System is the application of Cyber Physical System in numerical control machine tool. It combines the technology of computer numerical control system, Internet of things (IoT) and intelligent computing technology. Its appearance promotes the development of intelligent manufacturing. This paper analyzes the requirements of “Industry 4.0” for the architecture of cyber physics system, studies the existing architecture of cyber physics system, and expounds the concerns of cyber physics machine tool system. According to the description method of ISO/IEC 42010, this paper presents a four-layer architecture of cyber physics machine tool system, and describes the architecture from the functional and implementation perspectives. Finally, it discusses the development and challenges of cyber physical machine tool system.","","978-1-5386-8339-2","10.1109/CompComm.2018.8780622","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8780622","cyber physical system;cyber physical machine tool system;nc system;nc machine tool","Machine tools;Computer architecture;Real-time systems;Computer numerical control;Tools;Machining","computerised numerical control;cyber-physical systems;IEC standards;intelligent manufacturing systems;Internet of Things;ISO standards;machine tools;production engineering computing;software architecture","cyber physical machine tool system;computer numerical control system;intelligent computing technology;Internet of Things;intelligent manufacturing;industry 4.0;ISO-IEC 42010 standards;four-layer architecture","","","","16","IEEE","1 Aug 2019","","","IEEE","IEEE Conferences"
"Pre-Integrated Architectures for sustainable complex Cyber-Physical Systems","P. Gougeon; T. Goubier; K. Nguyen; T. Arvieu","Valeo Comfort and Driving Assistance, Creteil, France; Université Paris-Saclay, CEA, List, Palaiseau, France; Valeo Comfort and Driving Assistance, Creteil, France; 2IA Consulting, Chambourcy, France","2021 24th Euromicro Conference on Digital System Design (DSD)","11 Oct 2021","2021","","","319","324","The paradigm of Cyber-Physical Systems is spreading widely across several industrial domains such as Automotive, Construction, Energy, Health, Manufacturing, Smart Cities. But the system architectures, processes and operations related to these Cyber-Physical Systems are reaching a high level of global complexity, which is difficult to sustain by the different stakeholders. In addition, new ambitious constraints are being added to the list of requirements that these Cyber-Physical Systems must comply with.The purpose of this paper is to propose the concept of pre-integrated architectures as solutions to improve the development and operational processes of these complex Cyber-Physical Systems. An outlook of the practical implementations and impacts in four industrial domains will be provided, in relationship with the developments performed in the CPS4EU project.","","978-1-6654-2703-6","10.1109/DSD53832.2021.00055","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9556417","Cyber-Physical Systems;System Architecture;CPS4EU Project;Computing;Connectivity;Sensors;Industry Automation;Energy Distribution","Smart cities;Ecosystems;Systems architecture;Europe;Cyber-physical systems;Tools;Complexity theory","cyber-physical systems;production engineering computing;software architecture","industrial domains;system architectures;preintegrated architectures;sustainable complex cyber-physical systems;CPS4EU project;industrial era 4.0","","2","","21","IEEE","11 Oct 2021","","","IEEE","IEEE Conferences"
"Utilizing an Enterprise Architecture Framework for Model-Based Industrial Systems Engineering","C. Binder; W. Leiter; O. Joebstl; L. Mair; C. Neureiter; A. Lüder","Josef Ressel Center for Dependable System-of-Systems Engineering, Puch, Austria; Successfactory Management Coaching Gmbh, Leoben, Austria; Successfactory Management Coaching Gmbh, Leoben, Austria; Successfactory Management Coaching Gmbh, Leoben, Austria; Josef Ressel Center for Dependable System-of-Systems Engineering, Puch, Austria; Otto-v.-Guericke University, Magdeburg, Germany","2021 IEEE 19th International Conference on Industrial Informatics (INDIN)","11 Oct 2021","2021","","","1","6","Accompanied by the fourth industrial revolution, current and future manufacturing systems are undergoing a major transformation. Driven by the integration of cyber-physical systems and the thereby resulting autonomy of its single components, organizing the interplay of its physical counterparts becomes more and more challenging. In order to structure and realize such an industrial system in a collaborative manner, the Reference Architecture Model Industrie 4.0 (RAMI 4.0) has been developed. However, although being widely accepted by the community, the standardized architecture is missing actual industrial applications. A major reason for this issue might be missing specifications in the standard itself, hindering the mutual development of such a critical infrastructure at the right level of detail. Thus, in order to counteract the mentioned problem, this work delineates the alignment of RAMI 4.0 with a well-established framework for specifying enterprise architectures, named The Open Group Architecture Framework (TOGAF). By coalescing the system development concepts of RAMI 4.0 and TOGAF, both of the approaches could benefit from each other. The result is thereby evaluated with an actual industrial case study.","","978-1-7281-4395-8","10.1109/INDIN45523.2021.9557460","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9557460","Reference Architecture Model Industrie 4.0 (RAMI 4.0);The Open Group Architecture Framework (TO-GAF);Model-Based Systems Engineering (MBSE);Process Modeling;Industrial Internet of Things (IIoT)","Industries;Conferences;Collaboration;Cyber-physical systems;Critical infrastructure;Modeling;Informatics","cyber-physical systems;manufacturing systems;production engineering computing;software architecture","enterprise architecture framework;model-based industrial systems engineering;fourth industrial revolution;manufacturing systems;cyber-physical systems;single components;collaborative manner;Reference Architecture Model Industrie 4.0;RAMI 4.0;standardized architecture;The Open Group Architecture Framework;TOGAF","","1","","27","IEEE","11 Oct 2021","","","IEEE","IEEE Conferences"
"Cyber-physical system architecture for machining production line","J. Herwan; S. Kano; R. Oleg; H. Sawada; N. Kasashima","Advanced Manufacturing Research Institute (AMRI), National Institute of Advanced Industrial Science and Technology (AIST), Tsukuba, Japan; Advanced Manufacturing Research Institute (AMRI), National Institute of Advanced Industrial Science and Technology (AIST), Tsukuba, Japan; Advanced Manufacturing Research Institute (AMRI), National Institute of Advanced Industrial Science and Technology (AIST), Tsukuba, Japan; Advanced Manufacturing Research Institute (AMRI), National Institute of Advanced Industrial Science and Technology (AIST), Tsukuba, Japan; Advanced Manufacturing Research Institute (AMRI), National Institute of Advanced Industrial Science and Technology (AIST), Tsukuba, Japan","2018 IEEE Industrial Cyber-Physical Systems (ICPS)","21 Jun 2018","2018","","","387","391","Cyber-physical systems (CPS) are now applied in wide spans of areas such as transportation, infrastructure, defense, manufacturing process, etc. In this paper, architecture of cyber-physical production system (CPPS) is proposed to provide an adaptive and autonomous system in machining line. Through this CPPS, tool wear and breakage monitoring can be held, as well as surface roughness monitoring. Some preliminary examples are presented.","","978-1-5386-6531-2","10.1109/ICPHYS.2018.8387689","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8387689","manufacturing;machining;CPS (cyber-physical system);sensors","Tools;Monitoring;Sensors;Rough surfaces;Surface roughness;Machining;Vibrations","condition monitoring;cyber-physical systems;fracture;machine tools;machining;production engineering computing;production facilities;surface roughness;wear","tool wear;breakage monitoring;production line;cyber-physical production system;adaptive system;autonomous system;machining line;CPPS;surface roughness monitoring","","23","","17","IEEE","21 Jun 2018","","","IEEE","IEEE Conferences"
"A Hierarchical Domain-Specific Language for Cyber-physical Production Systems Integrating Asset Administration Shells","C. Lehnert; G. Engel; H. Steininger; R. Drath; T. Greiner","Pforzheim University, Germany; Pforzheim University, Germany; logi.cals GmbH, Germany; Pforzheim University, Germany; Pforzheim University, Germany","2021 26th IEEE International Conference on Emerging Technologies and Factory Automation (ETFA )","30 Nov 2021","2021","","","01","04","Due to the distributed architecture of cyber-physical production systems (CPPS), the design of automation software is difficult and error-prone. It requires process domain-specific knowledge and a service-oriented approach to be able to design a requirement-specific solution. Previous software design methods for CPPS have several drawbacks. Either these insufficiently take into account the properties of distributed systems or, in the case of Domain-Specific Languages (DSL), their focus lies on interaction logic rather than on production-specific specialties. Similarly, the possibilities for using information from the Asset Administration Shell (AAS) have so far not been integrated. Therefore, we propose a new service-oriented hierarchical DSL consisting of layers with different levels of abstraction, allowing successive and distributed software design with different degrees of detail. Hence, both process engineers and software engineers can work together during the software developing process. By incorporating information from the AAS, a static and also dynamic parameterization of the individual DSL services becomes possible. Finally, a case-study in the field of process engineering demonstrates the advantages and the applicability of the proposed approach.","","978-1-7281-2989-1","10.1109/ETFA45728.2021.9613428","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9613428","domain-specific language (DSL);asset administration shells (AAS);industrial automation systems;service oriented architecture (SOA);system modeling;cyber-physical production systems (CPPS)","Industries;Production systems;Software design;Conferences;Computer architecture;Software;DSL","cyber-physical systems;formal specification;production engineering computing;security of data;software architecture;specification languages","CPPS;automation software;process domain-specific knowledge;service-oriented approach;software design methods;distributed systems;production-specific specialties;service-oriented hierarchical DSL;distributed software design;process engineers;software engineers;software developing process;process engineering;distributed architecture;cyber-physical production systems integrating asset administration shells;hierarchical domain-specific language;AAS","","1","","24","IEEE","30 Nov 2021","","","IEEE","IEEE Conferences"
"Automation Software Architecture in CPPS - Definition, Challenges and Research Potentials","B. Vogel–Heuser; E. Neumann; J. Fischer; M. Marcos; E. E. Estévez; G. Barbieri; L. Sonnleithner; R. Rabiser","Institute of Automation and Information Systems TUM School of Engineering and Design Core Member of MDSI, Member of MIRMI Technical University of Munich, Garching, Germany; Institute of Automation and Information Systems TUM School of Engineering and Design Technical University of Munich, Garching, Germany; Institute of Automation and Information Systems TUM School of Engineering and Design Technical University of Munich, Garching, Germany; Department of Automatic Control and System Engineering, ETSI Bilbao Basque Country University, Bilbao, Spain; Electronics and Automation Engineering Department, University of Jaén, Jaén, Spain; Department of Mechanical Engineering, Universidad de los Andes, Bogotá, Colombia; CDL VaSiCS, LIT CPS Lab, Johannes Kepler University Linz, Linz, Austria; CDL VaSiCS, LIT CPS Lab, Johannes Kepler University Linz, Linz, Austria","2022 IEEE 5th International Conference on Industrial Cyber-Physical Systems (ICPS)","18 Jul 2022","2022","","","01","08","The importance of a mature, maintainable design of automation software in Cyber-Physical Production Systems (CPPS) is continuously increasing since a growing proportion of the system functionality is implemented via software. As a result, system complexity is shifting more and more towards the software side. Quality characteristics such as flexibility, maintainability, and extensibility, whose importance is increasing in the context of Industry 4.0, are thus becoming harder to achieve. These challenges can only be solved through sound architectural design. While there is a common understanding of good software architecture and appropriate methods to achieve it in computer science, a suitable architecture definition for automation software that takes all relevant factors into account is still missing in the field of CPPS. Therefore, based on a workshop with international scientists with different perspectives on CPPS, this paper presents influencing factors on automation software architecture. On this basis, a joint definition for software architecture in CPPS, as well as challenges and future research potentials, are derived.","","978-1-6654-9770-1","10.1109/ICPS51978.2022.9816893","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9816893","Cyber-Physical Production Systems;Automation Software Architecture;Programmable Logic Controllers","Computer science;Production systems;Software architecture;Conferences;Computer architecture;Cyber-physical systems;Software","computational complexity;cyber-physical systems;production engineering computing;software architecture","system functionality;system complexity;sound architectural design;automation software architecture;CPPS;maintainable design;cyber-physical production systems;Industry 4.0","","","","61","IEEE","18 Jul 2022","","","IEEE","IEEE Conferences"
"Design of a flexible robot cell demonstrator based on CPPS concepts and technologies","A. Hennecke; M. Ruskowski","SmartFactory KL, Kaiserslautern, Germany; Innovative Factory Systems DFKI, Kaiserslautern, Germany","2018 IEEE Industrial Cyber-Physical Systems (ICPS)","21 Jun 2018","2018","","","534","539","With the Horizon 2020 EU Research and Innovation program, several research activities have developed new concepts for Plug&Produce systems based on Service-oriented Architectures. The H2020 PERFoRM project is aiming to harmonize these concepts and technologies to transform the classic and static manufacturing automation design to flexible Cyber Physical Production Systems (CPPS). To de-risk the CPPS concept, demonstration environments were set up. This paper describes the design and the set-up of a modular and flexible robot cell enable Plug&Produce on module and submodule level.","","978-1-5386-6531-2","10.1109/ICPHYS.2018.8390762","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8390762","cyber-physical production systems;flexible and reconfigurable production systems;agile plug and produce systems;individualized mass production","Computer architecture;Robots;Microprocessors;Tools;Middleware;Production;Protocols","cyber-physical systems;design engineering;flexible manufacturing systems;industrial robots;mass production;production engineering computing;service-oriented architecture","CPPS concept;H2020 PERFoRM project;modular robot cell;flexible robot cell demonstrator;manufacturing automation design;flexible cyber physical production systems;plug and produce systems;service-oriented architectures;mass production","","4","","14","IEEE","21 Jun 2018","","","IEEE","IEEE Conferences"
"Cyber-Physical Machine Tools towards Digitalisation and Servitisation of Manufacturing","C. Liu",NA,"2022 27th International Conference on Automation and Computing (ICAC)","10 Oct 2022","2022","","","1","1","Machine tools play a pivotal role in the manufacturing world. In the era of Industry 4.0, machine tools are expected to have a higher level of accessibility, connectivity, intelligence, adaptivity, and autonomy. With the rapid development of various smart manufacturing technologies, digitalisation and servitisation of machine tools have become a new research trend. This presentation will firstly introduce the current status of this research trend based on results from a systematic literature review of research on machine tools in the last decade. Then a novel conceptual framework of Cyber-Physical Machine Tool (CPMT) will be presented as a promising solution for the next-generation machine tools in Industry 4.0. Finally, practical prototype developments and applications of CPMT developed by the presenter will be demonstrated. This presentation is expected to help researchers and industrial practitioners spark new ideas for developing the next-generation machine tools in the era of Industry 4.0.","","978-1-6654-9807-4","10.1109/ICAC55051.2022.9911171","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9911171","","Systematics;Bibliographies;Prototypes;Market research;Machine tools;Fourth Industrial Revolution;Sparks","machine tools;manufacturing systems;production engineering computing","next-generation machine tools;Cyber-Physical Machine tools;smart manufacturing technologies;digitalisation;servitisation;research trend;Cyber-Physical Machine Tool;presenter","","","","0","IEEE","10 Oct 2022","","","IEEE","IEEE Conferences"
"Concept Design of a System Architecture for a Manufacturing Cyber-physical Digital Twin System","W. D. Lin; M. Y. H. Low","Singapore Institute of Technology, Singapore; Singapore Institute of Technology, Singapore","2020 IEEE International Conference on Industrial Engineering and Engineering Management (IEEM)","12 Jan 2021","2020","","","1320","1324","This paper discussed a concept design of a system architecture for a manufacturing cyber-physical digital twin system. It firstly described the overall concept of the system architecture consisting of various sub-modules. These sub-modules include digital twin dashboards, digital twin E-scheduler, digital twin wireless modular tracking, and digital twin simulation. In addition, it highlighted the schema of the digital twin database module design which enables the switching between a production database and a simulation database. Some prototyping work of the sub-systems are introduced individually. A complete proof of the concept prototype is being developed to demonstrate the complete features and functionalities of the entire manufacturing cyber-physical digital twin system.","","978-1-5386-7220-4","10.1109/IEEM45057.2020.9309795","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9309795","Industry 4.0;Cyber-physical Digital Twin;Electronics Manufacturing;Digital Twin Simulation","Digital twin;Databases;Production;Systems architecture;Cyberspace;Wireless communication;Schedules","computer simulation;cyber-physical systems;data visualisation;database management systems;production engineering computing;radio tracking;software architecture","concept design;system architecture;manufacturing cyber-physical digital twin system;digital twin dashboards;digital twin E-scheduler;digital twin wireless modular tracking;digital twin simulation;digital twin database module design;production database;simulation database","","24","","16","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
