"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"SWAP-IT: A Scalable and Lightweight Industry 4.0 Architecture for Cyber-Physical Production Systems","D. Lünsch; P. Detzner; A. Ebner; S. Kerner","Department Robotics and Cognitive Systems, Fraunhofer Institute for Material Flow and Logistics, Dortmund, Germany; Department AI and Autonomous Systems, Fraunhofer Institute for Material Flow and Logistics, Dortmund, Germany; Department Cyber-Physical Distributed Systems, Fraunhofer Institute of Optronics, System Technologies and Image Exploitation, Karlsruhe, Germany; Department AI and Autonomous Systems, Fraunhofer Institute for Material Flow and Logistics, Dortmund, Germany","2022 IEEE 18th International Conference on Automation Science and Engineering (CASE)","28 Oct 2022","2022","","","312","318","In recent years, various abstract and practical architectures have been proposed in the context of Industry 4.0. While these architectures focus on different aspects, their common goal is to facilitate the transformation of a static production into a flexible, resilient, interconnected cyber-physical production system (CPPS). However, reviewing those reveals that a general procedure for applying those architectures is missing. In this paper, we propose a modular, scalable and lightweight architecture utilizing simplified semantic information models. We also present an integration guide that helps factory owners and process engineers to apply the proposed architecture. Furthermore, we also show how the factory operators can make architectural decisions according to their needs. This approach will help speed up the application of the architecture for the realization of a modular and scalable CPPS.","2161-8089","978-1-6654-9042-9","10.1109/CASE49997.2022.9926665","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9926665","","Production systems;Computer aided software engineering;Semantics;Production facilities;Fourth Industrial Revolution","decision making;embedded systems;factory automation;production engineering computing;production facilities;software architecture","SWAP-IT:;cyber-physical production systems;abstract architectures;practical architectures;static production;flexible cyber-physical production system;resilient cyber-physical production system;interconnected cyber-physical production system;general procedure;modular architecture;scalable architecture;lightweight architecture;simplified semantic information models;factory owners;process engineers;architectural decisions;modular CPPS;scalable CPPS","","","","22","IEEE","28 Oct 2022","","","IEEE","IEEE Conferences"
"Testing Cyber-Physical Production System: Test Methods Categorization and dataset","Z. Oudina; M. Derdour; M. M. Bouhamed","Department of Computer Science, LASE Laboratory, Badji Mokhtar-Annaba University, Annaba, Algeria; Department of Computer Science, LRS Laboratory, Oum El Bouaghi University, Oum E1 Bouaghi, Algeria; Department of Computer Science, MISC Laboratory, Abdelhamid Mehri University, Constantine, Algeria","2022 4th International Conference on Pattern Analysis and Intelligent Systems (PAIS)","16 Nov 2022","2022","","","1","8","Developing High-confidence Cyber-Physical Production System (CPPS) is essential to ensure system efficacy and safety. Engineering requirements for CPPS is quite tricky because of system heterogeneity. Moreover, system bugs and malfunctions may occur, requiring a test to ensure the robustness of CPPSs. There are several kinds of CPPS test Methods in research. This work aims to categorize test methods of cyber-physical production systems in research. We follow a Systematic Lit-erature Review (SLR) method to review existing research. We synthesize a dataset of 220 papers published from 2006 until 2021 seeking to survey and give structured research in the area of the CPPS test. We categorized CPPS test methods by presenting traditional methods of CPPS tests, such as formal techniques and simulation, in addition to the most used methods as testbed and containerization. We also presented used tools for testing CPPSs, and the objectives of testing CPPS.","","978-1-6654-6161-0","10.1109/PAIS56586.2022.9946868","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9946868","Cyber physical systems;cyber-physical production system;test;test tools;systematic literature review","Cyber-physical systems;Software testing;Safety;Production systems;Production planning","cyber-physical systems;production engineering computing;program testing;systems analysis","CPPS test methods;cyber-physical production systems;formal techniques;malfunctions;SLR;system bugs;system heterogeneity;systematic literature review method;test methods categorization","","","","63","IEEE","16 Nov 2022","","","IEEE","IEEE Conferences"
"Codesign of Architecture, Control, and Scheduling of Modular Cyber-Physical Production Systems for Design Space Exploration","G. Wan; P. Zeng","State Key Laboratory of Robotics and Key Laboratory of Networked Control Systems, Shenyang Institute of Automation, Chinese Academy of Sciences, Shenyang, China; State Key Laboratory of Robotics and Key Laboratory of Networked Control Systems, Shenyang Institute of Automation, Chinese Academy of Sciences, Shenyang, China","IEEE Transactions on Industrial Informatics","5 Jan 2022","2022","18","4","2287","2296","Design space exploration (DSE) of cyber-physical production systems (CPPS) is a search problem in the space of potential compositional configurations. Current design methodologies follow the separated design paradigm in which the architecture, control, and scheduling are separately designed. Optimization of each part considers only the corresponding goals of interest and overlooks other aspects by adopting gross assumptions, which makes it difficult to determine the global optimal solution for a given system. To address this problem, in this article, we propose a codesign method that considers the design spaces of architecture, control, and scheduling as monolithic, mixed discrete-continuous spaces. We formulate DSE as an optimization problem and propose a generic iterative algorithm schema involving simulation in the loop to solve the abovementioned new problem. To illustrate the effectiveness of the proposed method, a real single-stage reducer assembly production system is considered. The design results demonstrate that our method provides better solutions than does the separated design method.","1941-0050","","10.1109/TII.2021.3097761","National Key Research, and Development Program of China(grant numbers:2018YFB1700200); National Natural Science Foundation of China(grant numbers:U1908212,92067205); State Key Laboratory of Robotics of China(grant numbers:2020-Z11); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9490306","Cyber-physical production systems (CPPS);cyber-physical systems;design space exploration (DSE);optimization","Job shop scheduling;Aerospace electronics;Optimization;Computer architecture;Systems architecture;Space exploration;Robots","cyber-physical systems;design engineering;iterative methods;optimisation;production engineering computing;scheduling;search problems","generic iterative algorithm schema;mixed discrete-continuous spaces;monolithic system;architecture codesign method;scheduling process;single-stage reducer assembly production system;optimization problem;global optimal solution;search problem;DSE;design space exploration;modular cyber-physical production systems","","2","","44","IEEE","19 Jul 2021","","","IEEE","IEEE Journals"
"Applying model-based Co-Simulation on modular Production Units in Complex Automation Systems","C. Binder; A. Agic; C. Neureiter; A. Lüder","Josef Ressel Center for Dependable System-of-Systems Engineering Urstein Sued 1, Puch/Salzburg, Austria; Josef Ressel Center for Dependable System-of-Systems Engineering Urstein Sued 1, Puch/Salzburg, Austria; Josef Ressel Center for Dependable System-of-Systems Engineering Urstein Sued 1, Puch/Salzburg, Austria; Otto-v.-Guericke University Universitätsplatz 2, Magdeburg, Germany","2021 IEEE International Symposium on Systems Engineering (ISSE)","28 Oct 2021","2021","","","1","6","Contemporary manufacturing systems face major challenges driven by the ongoing integration of intelligent manufacturing components, mainly caused by the emergence of the Industrial Internet of Things (IIoT). As the interplay of those Cyber-physical Systems (CPS) itself forms a System of Systems (SoS), engineering such a system becomes a difficult task. This is mainly attributed to the evolutionary development of its independently operating components, which results in some kind of unpredictable and often undesirable behavior. Considering this from a developer’s perspective, it is important to investigate the system’s behaviors before its actual implementation. However, as methods applied in Model Based Systems Engineering (MBSE) have proven to be a major technology driver when it comes to developing the architecture of these industrial systems, their simulation is still not standardized. Thus, this paper introduces an Industry 4.0 specific tool-chain enabling the co-simulation of components within any developed industrial system architecture. This allows the investigation of varying industrial CPS and their interplay during run-time with the goal to detect undesired emergent behaviors. By doing so, the model is developed regarding the specifications of the Reference Architecture Industrie 4.0 (RAMI 4.0), while Mosaik is the tool of choice for creating the Co-Simulation environment. In order to validate the developed tool-chain, a case study utilizing modular production units within an industrial automation system is applied.","2687-8828","978-1-6654-3168-2","10.1109/ISSE51541.2021.9582531","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9582531","System Architecture;Industrial Internet of Things (IIoT);Reference Architecture Model Industrie 4.0 (RAMI 4.0);Industrial Systems Engineering;Co-Simulation","Industries;Systems architecture;Production;Tools;Cyber-physical systems;Modeling;Task analysis","cyber-physical systems;factory automation;intelligent manufacturing systems;Internet of Things;production engineering computing;systems engineering","industrial automation system;modular production units;intelligent manufacturing components;cyber-physical systems;evolutionary development;model based systems engineering;industrial system architecture;industrial CPS;Reference Architecture Industrie 4.0;RAMI 4.0;model-based co-simulation;Industrial Internet of Things;IIoT;system of systems;SoS;MBSE;Industry 4.0;manufacturing systems;Mosaik","","","","29","IEEE","28 Oct 2021","","","IEEE","IEEE Conferences"
"A Reconfigurable Industry 4.0 Middleware Software Architecture","S. C. Jepsen; B. Siewertsen; T. Worm","SDU Software Engineering, University of Southern Denmark, Odense, Denmark; SDU Software Engineering, University of Southern Denmark, Odense, Denmark; SDU Software Engineering, University of Southern Denmark, Odense, Denmark","2023 IEEE 20th International Conference on Software Architecture Companion (ICSA-C)","24 Apr 2023","2023","","","1","11","Increasing awareness is set on flexible Industry 4.0 (I4.0) production systems with the support of reconfigurable middleware. Therefore examining reconfigurable middleware software architectures supports the development of flexible I4.0 production systems. This paper aims to design and evaluate a reconfigurable I4.0 middleware software architecture based on a developed reconfigurable quality attribute scenario (QAS). A use case for production reconfiguration is described and used as input to develop a quantifiable reconfigurable QAS. A reconfigurable middleware software architecture is designed to meet the QAS. An experiment evaluates the proposed middleware software architecture on actual production equipment. The results show a promising way to specify reconfigurable QAS, design reconfigurable middleware software architectures that supports flexible production systems and measure the reconfigurability as a quality attribute (QA) for these particular systems.","2768-4288","978-1-6654-6459-8","10.1109/ICSA-C57050.2023.00023","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10092655","Reconfigurability;Industry 4.0 Middleware Software Architecture;Cyber-Physical System","Production systems;Software architecture;Production equipment;Fourth Industrial Revolution;Software measurement;Middleware;Periodic structures","cyber-physical systems;middleware;production engineering computing;production equipment;software architecture","flexible Industry;flexible production systems;I4.0 middleware software architecture;I4.0 production systems;production reconfiguration;quantifiable reconfigurable QAS;reconfigurable Industry 4.0 middleware software architecture;reconfigurable middleware software architecture;reconfigurable quality attribute scenario","","","","40","IEEE","24 Apr 2023","","","IEEE","IEEE Conferences"
"Dynamically Wiring CPPS Software Architectures","M. Mayrhofer; C. Mayr-Dorn; O. Guiza; A. Egyed","Pro2Future GmbH, Linz, Austria; Johannes Kepler University, Linz, Austria; Pro2Future GmbH, Linz, Austria; Johannes Kepler University, Linz, Austria","2021 22nd IEEE International Conference on Industrial Technology (ICIT)","18 Jun 2021","2021","1","","1060","1067","Modern cyber-physical production systems require a software-intensive integration at the shopfloor, such as machines, transport systems, worker assistance systems, and robots. Alongside the interaction of participants at the physical level exists another level of interactions at the software level: the distributed software architecture of the cyber-physical production system (CPPS). Contemporary CPPSs require frequent changes in communication paths and the signals communicated (i.e., rewiring) to flexibly adapt to changing production needs and environmental conditions. The integration of shopfloor participants and their wiring, hence, becomes a critical aspect of a dynamically adaptable production system. Here, incomplete and incorrect wiring is a major source of errors. To this end, this paper presents a light weight approach for wiring shopfloor participants that utilizes decentralized wiring information to extract/recover the distributed software architecture of the CPPS. We demonstrate the feasibility of our approach on a lab-scale production cell model.","","978-1-7281-5730-6","10.1109/ICIT46573.2021.9453697","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9453697","software architecture;reconfiguration;cyber-physical production systems;adaptability;OPC UA","Wiring;Production systems;Software architecture;Microprocessors;Unified modeling language;Computer architecture;Software","cyber-physical systems;environmental factors;floors;production engineering computing;production management;software architecture;wiring","wiring shopfloor participants;wiring information;distributed software architecture;lab-scale production cell model;dynamically wiring CPPS software architectures;modern cyber-physical production systems;software-intensive integration;signals communication;environmental conditions;light weight approach","","1","","27","IEEE","18 Jun 2021","","","IEEE","IEEE Conferences"
"Cyber-Physical Systems for Industrial Applications","M. Gaiceanu","Dunarea de Jos University of Galati, Galati, Romania","2019 6th International Symposium on Electrical and Electronics Engineering (ISEEE)","8 Jul 2020","2019","","","1","3","Following the advent of cyber-attacks, but also the expansion of the worldwide digitalization, cyber security has become a national priority in many states of the world. Both the knowledge development, through the new industrial revolution (Industry 4.0) and recent cyber-attacks, lead to the adoption of rapid cyber security measures. The cyber-physical systems are based on the safety, reliability, and availability. The cyber-physical systems are the foundation of the critical infrastructures. The critical infrastructures are related to the nation prosperity, industry, and to the state security assurance. From cause and effect point of view, a chronological development of the cyber security legislative framework is presented. The main protection tools in cyber security of the critical infrastructures are emphasized by highlighting their main features.","","978-1-7281-2906-8","10.1109/ISEEE48094.2019.9136109","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9136109","cyber-attack;cybersecurity;cyber-physical systems;critical infrastructures;safety;security","","critical infrastructures;legislation;production engineering computing;security of data","cyber-physical systems;industrial applications;industrial revolution;critical infrastructures;state security assurance;cyber security legislative framework;knowledge development;Industry 4.0;reliability;safety;chronological development","","1","","27","IEEE","8 Jul 2020","","","IEEE","IEEE Conferences"
"System Architectures for Cyber-Physical Production Systems enabling Self-X and Autonomy","D. Stock; T. Bauernhansl; M. Weyrich; M. Feurer; R. Wutzke","Competence Center DigITools for Manufacturing, Fraunhofer Institute for Manufacturing Engineering and Automation IPA, Stuttgart, Germany; Competence Center DigITools for Manufacturing, Fraunhofer Institute for Manufacturing Engineering and Automation IPA, Stuttgart, Germany; Institute of Industrial Automation and Software Engineering IAS, University of Stuttgart, Stuttgart, Germany; SOTEC Software Entwicklungs GmbH + Co. Mikrocomputertechnik KG, Ostelsheim, Germany; SOTEC Software Entwicklungs GmbH + Co. Mikrocomputertechnik KG, Ostelsheim, Germany","2020 25th IEEE International Conference on Emerging Technologies and Factory Automation (ETFA)","5 Oct 2020","2020","1","","148","155","Smart Manufacturing adopts an extensive amount of enabling technologies. Progress in ICT constantly drives innovations. Ubiquitous connectivity enabled by IoT technologies, increasing compute capacity and efficiency, and the subsequent push of digitalization in industry enabled new data-driven applications and the re-emergence of AI-technologies over the last decade. At the same time, the deficiencies of current infrastructures and system architectures are revealed when companies fail to adopt data-driven technologies extensively. This paper discusses how modern IT-architectures and infrastructure for cyber-physical production systems can enable their inherent self-x capabilities to pave the road towards higher levels of autonomy facilitated by data-driven technologies.","1946-0759","978-1-7281-8956-7","10.1109/ETFA46521.2020.9212182","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9212182","Cyber-physical system;Cyber-physical production system;self-x;autonomy;architecture;dynamic deployment;service orchestration","Industries;Production systems;Technological innovation;Roads;Conferences;Systems architecture;Companies","innovation management;Internet of Things;knowledge based systems;mobile computing;production engineering computing","cyber-physical production systems;AI-technologies;data-driven applications;IoT technologies;ubiquitous connectivity;Smart Manufacturing;IT-architectures;data-driven technologies;system architectures","","7","","38","IEEE","5 Oct 2020","","","IEEE","IEEE Conferences"
"A Hierarchical Meta-Model for the Design of Cyber-Physical Production Systems","S. Merschak; P. Hehenberger; M. Witters; K. Gadeyne","University of Applied Sciences Upper Austria, Wels, Austria; University of Applied Sciences Upper Austria, Wels, Austria; Flanders Make, Leuven, Belgium; Flanders Make, Leuven, Belgium","2018 19th International Conference on Research and Education in Mechatronics (REM)","30 Jul 2018","2018","","","36","41","A Cyber-physical production system (CPPS) integrates different sub-systems, which are designed, modeled and simulated by using different model descriptions and tools. The objective of the hierarchical modeling and simulation is to achieve the integration of all data and simulation results in a common interface. Different simulation tools have to be integrated in a common user environment, which is normally a very difficult and exhaustive work. A Meta-model framework is developed, using a combination of traditional simulation and cosimulation approaches and helps to define the linkage of different system levels. Finally an implementation of a demonstrator (robot packaging system) consisting of three different physical models with different levels of detailing, implemented in different software tools is shown. The implemented demonstrator consists of a conveyor belt which is powered by an induction motor and a robot arm which is used for palletizing bags.","","978-1-5386-5413-2","10.1109/REM.2018.8421784","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8421784","Mechatronic Design;Cyber-Physical Production System;Hierarchical Modelling;Meta-Model;Robot packaging System","Mechatronics;Mathematical model;Robots;Data models;Belts;Production systems;Tools","conveyors;cyber-physical systems;design engineering;hierarchical systems;manufacturing systems;palletising;production engineering computing","robot packaging system;hierarchical modeling;hierarchical meta-model;cyber-physical production system;user environment;software tools;conveyor belt;robot arm;palletizing bags","","2","","17","IEEE","30 Jul 2018","","","IEEE","IEEE Conferences"
